"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","pooled","Unknown","mtab_webber_cuba_lumos_062018_uplc_12","mtab_webber_cuba_lumos_062018_uplc_31","mtab_webber_cuba_lumos_062018_uplc_37","isotopes","adduct","pcgroup"
"422",242.942043962465,242.942043962465,242.942043962465,412.11465820902,412.11465820902,412.11465820902,1,0,1,48073.2992668668,68309.1030967201,137922.302220379,"","","464"
"423",242.943599251446,242.943459046793,242.943662876368,28.00450273602,27.3621444702148,28.027587890625,3,1,2,3117445.60458352,3536191.45291005,2765115.27463176,"","","358"
"424",243.178104234517,243.177956504906,243.178140944737,388.36181640625,387.969543457031,389.01301272,3,1,2,427759.487090521,378193.919853992,273755.763288446,"[30][M+1]-","","28"
"425",243.133590125956,243.133590125956,243.133590125956,320.585998535156,320.585998535156,320.585998535156,1,1,0,210472.421817134,5407.84515109062,154902.152364278,"","","119"
"426",243.15883414944,243.158664525335,243.158877907832,430.376922607422,429.510864257812,431.816385552,3,1,2,400184.213365379,310718.85016326,339048.467993882,"","","468"
"427",243.755199624098,243.75512494341,243.755287506405,33.74602204902,33.6543807983398,33.8206176757812,3,1,2,5790376.59123963,4602000.38950022,2978432.6149812,"[29][M+4]-","","2"
"428",244.755611099215,244.755600221462,244.755621976968,33.7833198624006,33.74602204902,33.8206176757812,2,0,2,38396.5507983502,73436.1517834179,47427.8548951425,"","[M+Cl]- 209.791","2"
"429",244.926287096892,244.926197056329,244.926377137455,323.891204833984,323.524475097656,324.257934570312,2,1,1,169499.82000917,69188.067452232,132716.944036222,"","","380"
"430",244.964101581592,244.903718031852,244.964124239168,26.28591222402,26.2336883544922,26.2863788604736,3,1,2,2082640.65399757,2448778.23659809,39832.722541413,"[31][M]-","[M-H]- 245.973","1"
"431",245.043371668654,245.043287703497,245.043453007343,34.324004928,34.2283477783203,34.3986434936523,3,1,2,389325.88768964,289851.540218329,894187.572271191,"","","2"
"432",245.092039118175,245.091919811703,245.092068696713,265.441680908203,264.731384277344,266.03752726398,3,1,2,12218639.3053083,10331284.9373356,10563660.4945356,"[32][M]-","","7"
"433",245.752387148412,245.752351467404,245.752457284439,33.74602204902,33.6543807983398,33.8206176757812,3,1,2,1498174.82825175,1148684.801637,740903.715868813,"","[M-2H+K]- 208.8","2"
"434",245.909054874561,245.909054874561,245.909054874561,74.5615081787109,74.5615081787109,74.5615081787109,1,0,1,85875.2913627683,52845.9012380892,68555.3639990548,"","","478"
"435",245.965691790649,245.965283242062,245.966100339236,26.2598002892561,26.2336883544922,26.28591222402,2,1,1,498223.015021168,603091.068237015,7637.9519624638,"[31][M+1]-","","1"
"436",246.098258533996,246.098152498401,246.098301988524,273.143676757812,272.429016113281,273.73299419298,3,1,2,150030.465666201,137544.129208132,151094.475117266,"","","143"
"437",246.094157941018,246.090570660034,246.094248946376,265.441680908203,264.731384277344,266.03752726398,3,1,2,91056.7397899508,1118229.07336343,1180872.96464706,"[32][M+1]-","","351"
"438",246.92627847293,246.92627847293,246.92627847293,32.0822639465332,32.0822639465332,32.0822639465332,1,0,1,51015.7060853764,9815.18064592034,196267.001104422,"","","2"
"439",246.959349390139,246.953364629421,246.965336563483,25.1254987716675,24.5432071685791,25.7143459320068,6,1,2,991491.859670507,1124987.9553833,49365136.3587009,"[31][M+2]-","","1"
"440",247.035928435987,247.035928435987,247.035928435987,195.123626708984,195.123626708984,195.123626708984,1,0,1,432273.400643253,286382.734153991,69008.5687816373,"","","117"
"441",247.040491357187,247.040395716374,247.040631213209,34.324004928,34.2283477783203,34.3986434936523,3,1,2,119213.118660869,101619.743521234,271990.380863938,"","","2"
"442",247.087803323561,247.087713185295,247.087829969345,265.441680908203,264.731384277344,266.03752726398,3,1,2,517914.463540028,418039.601766968,421715.907106511,"[32][M+2]-","","7"
"443",247.749490988444,247.749422004263,247.749559972626,33.7002014236799,33.6543807983398,33.74602204902,2,1,1,140048.459359993,111949.362521985,49503.7600967789,"[33][M]-","","2"
"444",247.96839725895,247.953957830698,247.968685175851,25.1456775665283,24.5432071685791,26.28591222402,5,1,2,2358452.49368021,132615.684535759,2168015.84280335,"[31][M+3]-","","1"
"445",247.839081388569,247.839010083197,247.83915269394,37.1825606301252,37.1486740112305,37.21644724902,2,1,1,763641.310344626,491181.25144553,104406.470621716,"","","374"
"446",247.973556510885,247.973556510885,247.973556510885,203.85891086502,203.85891086502,203.85891086502,1,0,1,24137.448626031,99865.3155425035,7801.70036436791,"","","32"
"447",248.004083581799,248.004083581799,248.004083581799,211.570861816406,211.570861816406,211.570861816406,1,1,0,99646.5038527234,53368.3889584661,83176.8732014984,"","","487"
"448",248.74098428755,248.740955835954,248.741012739146,33.7002014236799,33.6543807983398,33.74602204902,2,1,1,94568.453016153,58677.97425576,5627.41467471785,"[33][M+1]-","","2"
"449",248.912151876745,248.912151876745,248.912151876745,25.7143459320068,25.7143459320068,25.7143459320068,1,0,1,11810.3103554334,17838.1912651043,95723.4065890223,"","","263"
"450",249.025973460386,249.021222311949,249.030772221423,328.80008807506,325.874908447266,331.20082213002,4,1,1,161005.183187314,171208.251329471,6698183.17729712,"","","36"
"451",248.960591409336,248.950219164503,248.969241550967,29.0803260803223,25.1456775665283,29.1774349212646,7,1,2,72445649.9380202,57022988.2668504,54274979.4330014,"[34][M]-","","3"
"452",249.077010609745,249.077010609745,249.077010609745,257.73805704102,257.73805704102,257.73805704102,1,0,1,224016.930835471,163756.045753357,223934.480035156,"","","440"
"453",249.963860791679,249.963701147255,249.963904739563,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,3243965.0461459,2556065.87392824,2442476.17749773,"[34][M+1]-","","3"
"454",250.034106125064,250.034106125064,250.034106125064,327.04289465598,327.04289465598,327.04289465598,1,0,1,18547.5376124776,257100.298492568,233685.950161798,"","","40"
"455",250.738964016235,250.738721154791,250.741112166435,33.74602204902,33.6543807983398,33.8206176757812,3,1,2,174456.397793541,119600.358569165,159195.278635226,"[35][M]-","","2"
"456",250.885497048975,250.884312910014,250.885867841512,471.872222900391,463.91796628902,477.792999267578,5,1,2,172873.070366886,120045.880658404,74902.7941693938,"","","65"
"457",250.884304816699,250.884290034763,250.88561668921,454.553588867188,453.56256472002,459.805908203125,3,1,1,147307.413223218,82538.4658029923,105481.771374626,"","","442"
"458",250.884311013564,250.884298759951,250.884318734695,425.446014404297,419.620025634766,426.028442382812,3,1,0,244742.520249839,236082.065163123,248940.043243455,"","","460"
"459",250.884258538237,250.884190700418,250.884326376057,390.599487304688,388.554931640625,392.64404296875,2,1,0,126605.462025838,57711.4223226583,49648.5165954828,"","","222"
"460",250.884265492394,250.884265466875,250.884265517914,381.813064575195,379.763793945312,383.862335205078,2,1,0,87482.9022358976,39523.3885006835,33190.661947608,"","","249"
"461",250.884362273177,250.884352126406,250.884368643037,439.391143798828,433.589141845703,445.217102050781,3,1,0,169297.225684614,95449.8524220036,121771.411093738,"","","227"
"462",250.884284911764,250.884283925932,250.884285897596,410.424194335938,407.577850341797,413.270538330078,2,1,0,244997.373362446,112780.558676004,109656.330822883,"","","465"
"463",250.885832304025,250.885832304025,250.885832304025,484.299285888672,484.299285888672,484.299285888672,1,0,1,10615.4182246089,31933.7514611959,56420.8620106669,"","","443"
"464",250.885782649183,250.885782649183,250.885782649183,490.816802978516,490.816802978516,490.816802978516,1,0,1,7213.4858354595,17306.2596239381,83720.2911689989,"","","63"
"465",250.956010770917,250.955813374373,250.956041356152,267.801788330078,267.098602294922,268.41383590398,3,1,2,138143.83333733,123289.758592977,79447.3660126333,"","","493"
"466",250.964650347059,250.964511116697,250.964695824531,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,1051476.0841062,827360.655948029,770096.099231716,"[34][M+2]-","","3"
"467",251.094404465717,251.094404465717,251.094404465717,387.84402694398,387.84402694398,387.84402694398,1,0,1,16116.3290611415,91007.2387005368,35102.6060605019,"","","396"
"468",251.739199902408,251.739199902408,251.739199902408,33.8206176757812,33.8206176757812,33.8206176757812,1,0,1,17481.8719972819,148020.552633028,302668.100787354,"[35][M+1]-","","2"
"469",252.908286219528,252.737266298723,252.914893744659,31.9345035552979,23.9813957214355,33.8206176757812,5,1,2,709277.520856184,657874.583902606,331149.14185279,"","","2"
"470",253.02722924817,253.027191599652,253.027266896688,227.791488647461,227.480285644531,228.102691650391,2,1,1,178066.670594951,45835.5837947726,176855.059190417,"","","131"
"471",252.945983102558,252.94580168672,252.99665088461,25.6732368469238,25.1456775665283,26.2863788604736,5,1,2,712750.340913431,484391.309591038,185539.207161403,"","[M-H]- 253.96","1"
"472",253.737166025125,253.73708213631,253.737248245408,33.74602204902,33.6543807983398,33.8206176757812,3,1,2,311392.47396183,324276.815901179,690219.319568217,"","","2"
"473",254.033820329455,254.033820329455,254.033820329455,59.8910484313965,59.8910484313965,59.8910484313965,1,0,1,57632.4249773959,10770.1738785207,81798.6629060655,"","","198"
"474",253.906060229219,253.906060229219,253.906060229219,25.7143459320068,25.7143459320068,25.7143459320068,1,0,1,52085.5790826535,52445.1517131736,90053.886739504,"","","1"
"475",254.066293935957,254.066293935957,254.066293935957,206.819244384766,206.819244384766,206.819244384766,1,1,0,117135.802043325,82916.9659366337,115082.186116451,"","","436"
"476",254.916760821543,254.735785588873,254.926276618648,30.9176063537598,29.15574598398,33.74602204902,3,0,2,4589071.47085605,46221.307886574,346501.180316453,"","","323"
"477",255.044847742032,255.044725575455,255.044931074621,427.522796630859,424.863861083984,428.330216496,3,1,2,148297.164241807,140048.768356956,150735.239366526,"","","148"
"478",255.013094451438,255.01307959746,255.013109305416,258.57096862793,258.223327636719,258.918609619141,2,1,1,166629.064238207,78144.1893835419,174923.534606617,"","","486"
"479",254.941519331114,254.941519331114,254.941519331114,26.2863788604736,26.2863788604736,26.2863788604736,1,0,1,78972.1687042344,33541.3033391337,167515.382602244,"","[M+Cl]- 219.97 [M-2H+Na]- 233.974","1"
"480",255.778669305232,255.735028919442,255.822309691022,32.8683223724365,32.0822639465332,33.6543807983398,2,1,1,203156.170573443,611281.597263833,3129122.01588653,"","","2"
"481",256.00976270832,256.00976270832,256.00976270832,204.567993164062,204.567993164062,204.567993164062,1,0,1,44769.8724095717,26975.5415615067,75733.1806624439,"","","218"
"482",255.937882542572,255.937882542572,255.937882542572,74.5615081787109,74.5615081787109,74.5615081787109,1,0,1,485899.456495643,55569.1470224584,55028.7708270067,"","","93"
"483",256.825806533231,256.816199363649,256.835413702813,33.655345916748,33.0823440551758,34.2283477783203,2,1,0,55137.715710456,93591.8155854646,221377.907002918,"","[M-2H+K]- 219.885","2"
"484",256.992348155791,256.992217170615,256.992348810163,233.994171142578,233.420761108398,234.62765256,3,1,2,372170.424329989,269540.608613493,487006.648164915,"","","80"
"485",256.962645907428,256.962645907428,256.962645907428,375.668701171875,375.668701171875,375.668701171875,1,1,0,75748.8612326175,34313.6529990844,50502.8908617795,"","","217"
"486",257.732133990416,257.732133990416,257.732133990416,33.8206176757812,33.8206176757812,33.8206176757812,1,0,1,15866.6518555731,22191.0578176584,98549.2592515577,"","","300"
"487",257.819138239258,257.818921457357,257.819257859168,32.5073394775391,32.0822639465332,32.59354416,3,1,2,778386.601743507,689879.998347941,2964472.77080601,"[36][M]-","[M-H]- 258.833","2"
"488",258.815952642157,258.815952642157,258.815952642157,34.2283477783203,34.2283477783203,34.2283477783203,1,1,0,69279.3239382025,98387.893796136,4216.09713264679,"[36][M+1]-","","2"
"489",258.990052168075,258.990052168075,258.990052168075,251.134780883789,251.134780883789,251.134780883789,1,1,0,118531.233136448,13113.4998519436,12674.5746013016,"","","501"
"490",259.012983017447,259.012900741633,259.013087120362,34.903858224,34.8003578186035,34.9782905578613,3,1,2,1798036.94456448,1101106.08984297,2733590.30656045,"","","2"
"491",259.79871123187,259.79871123187,259.79871123187,36.06834500802,36.06834500802,36.06834500802,1,0,1,46142.8620370597,195259.722026359,60884.1200099494,"","","375"
"492",260.814722768224,260.814722768224,260.814722768224,34.2283477783203,34.2283477783203,34.2283477783203,1,1,0,175493.934315352,219361.500015599,143912.832301424,"[36][M+2]-","","2"
"493",260.941598692776,260.941598692776,260.941598692776,26.2336883544922,26.2336883544922,26.2336883544922,1,1,0,117380.566152403,60267.6384133846,6050.84294987842,"","[M+Cl]- 225.977","1"
"494",262.930224638057,262.869888850134,262.930283237549,26.28591222402,26.2336883544922,26.2863788604736,3,1,2,615357.83989186,812407.219248859,117146.597624871,"","[M-2H+K]- 225.977","1"
"495",263.163752572171,263.163717560032,263.16378758431,509.437727309529,507.952178955078,510.92327566398,2,1,1,108339.299540604,122232.919346667,72997.1509834602,"","","166"
"496",262.936997850316,262.936997850316,262.936997850316,26.28591222402,26.28591222402,26.28591222402,1,0,1,11890.768889511,53360.2731812703,4898.8038217112,"","","264"
"497",263.102204963884,263.102204963884,263.102204963884,255.265350341797,255.265350341797,255.265350341797,1,1,0,2338547.75547339,51827.1373497056,43995.1337179605,"[37][M]-","","39"
"498",263.917373129403,263.916556570333,263.930903445211,26.28591222402,25.7143459320068,26.28591222402,3,0,2,46459.1747807911,119959.944020617,52301.1736803403,"","","1"
"499",264.053007427591,264.053007427591,264.053007427591,236.94736105602,236.94736105602,236.94736105602,1,0,1,372309.58867591,312363.778243,595401.237725765,"","","454"
"500",264.105529458989,264.105529458989,264.105529458989,255.265350341797,255.265350341797,255.265350341797,1,1,0,294405.925025507,74037.6296974099,144263.809963524,"[37][M+1]-","","39"
"501",264.92783462469,264.927516060467,264.928075737941,25.9777414172561,25.6732368469238,26.28591222402,4,1,1,393291.393126679,494201.835721707,129024.496178922,"","","1"
"502",265.04494797597,265.044866636905,265.045029315034,230.744384765625,230.456451416016,231.032318115234,2,1,1,130749.054799559,17597.0769746155,128692.286541913,"","","410"
"503",264.9427136814,264.9427136814,264.9427136814,249.958923339844,249.958923339844,249.958923339844,1,1,0,112273.259304449,4155.44296056032,35588.1958075091,"","","20"
"504",264.997314604915,264.997314604915,264.997314604915,320.723022460938,320.723022460938,320.723022460938,1,0,1,81477.0606222868,6013.93378339559,55730.7680527031,"","","489"
"505",264.948849272699,264.934280048156,264.963408885298,27.4010602801711,25.6732368469238,29.1774349212646,6,1,2,1366579.68839435,5965577.37757553,2051347.83521321,"","","332"
"506",265.146380766348,265.146235552014,265.146388851076,526.212036132812,521.09765625,527.41342764798,3,1,2,8050582.99863061,4104715.7735771,21528362.9489163,"[38][M]-","","6"
"507",265.858863444539,265.858863444539,265.858863444539,35.9609565734863,35.9609565734863,35.9609565734863,1,1,0,110270.235236909,44328.1478004809,189943.102735391,"","[M+Cl]- 230.889","17"
"508",265.963734547232,265.96359459634,265.964438697704,25.7143459320068,25.6732368469238,25.72179448002,3,1,2,793631.593922912,607664.585725738,203804.817287944,"","","1"
"509",265.966761214431,265.966681944666,265.966908573536,74.51730408102,73.3967819213867,74.5615081787109,3,1,2,426159.721092997,305276.826940931,298531.871465556,"","","93"
"510",266.148244927974,266.148060046016,266.148846258305,526.212036132812,521.09765625,527.41342764798,3,1,2,980763.16764467,510540.418165187,2800455.6482706,"[38][M+1]-","","6"
"511",266.952118558462,266.932529606161,266.96712669287,25.7143459320068,23.9813957214355,29.1774349212646,9,1,2,813661.32898748,121481.457831527,238574.097340563,"","[M-2H+Na]- 245.973","1"
"512",267.142196991751,267.1419758013,267.142200275755,526.212036132812,521.09765625,527.41342764798,3,1,2,309534.02951794,151587.420624823,885136.722715491,"[38][M+2]-","","6"
"513",267.932808293686,267.910421835657,267.955194751715,24.2918243474756,24.00615312,24.5774955749512,2,0,2,320322.319446152,158951.404406282,600159.703502824,"","","265"
"514",268.885825244648,268.873618365147,268.898032124149,25.716028213501,25.1456775665283,26.2863788604736,2,0,1,6536.43296008876,170907.958302502,344318.580607623,"","","266"
"515",268.913901979182,268.913901979182,268.913901979182,192.030471801758,192.030471801758,192.030471801758,1,1,0,35613.2819810105,43154.3998206258,11434.9805442929,"","","235"
"516",268.845005743753,268.845005743753,268.845005743753,399.635131835938,399.635131835938,399.635131835938,1,1,0,110839.043526662,28682.2171989977,87738.8810812086,"","","184"
"517",269.028653847033,269.028653847033,269.028653847033,280.106384277344,280.106384277344,280.106384277344,1,1,0,317218.312817537,83099.4333493362,237840.535077572,"","","467"
"518",268.950935160573,268.950935160573,268.950935160573,216.379028320312,216.379028320312,216.379028320312,1,0,1,10018.2007107675,4378.95397149771,90505.6083293746,"","","500"
