"","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","is_filled"
"CP3254",520.90628883032,520.905822753906,520.906616210938,587.11633958502,584.248524336,589.38755838402,12043489.0276133,12012638.5588447,2827768.75,585,2,0
"CP3255",656.881266269546,656.880981445312,656.881408691406,507.96332555202,503.84165859198,509.758292817,4863405.34714135,4812467.63585243,1033412.125,252,2,0
"CP3256",724.866543362391,724.865966796875,724.867065429688,594.52547112,586.549348305,599.68220028798,5551614.90304151,5430825.77344436,572432.5625,184,2,0
"CP3258",321.872050818742,321.871978759766,321.872131347656,1.9843533039093,0.336810886859894,7.61838722229004,121114.478332849,121107.77483643,30073.7890625,30073,3,0
"CP3259",553.721907814769,553.72119140625,553.722229003906,1.9843533039093,0.336810886859894,8.74561405181885,276082.45742925,275317.842026425,106606,190,3,0
"CP3260",672.654025410047,672.653625488281,672.654235839844,1.9843533039093,0.336810886859894,9.30840873718262,320852.338869978,320843.950265732,100016.4140625,100015,3,0
"CP3261",333.858960698678,333.858856201172,333.859100341797,1.42149019241333,0.336810886859894,4.23952674865723,147170.372423218,147166.480227201,73959.6484375,73959,3,0
"CP3262",333.858892523882,333.858734130859,333.859100341797,7.05592918395996,4.23952674865723,9.87169170379639,94634.8501183954,94629.2325845404,27308.96875,24654,3,0
"CP3265",480.793759624095,480.793609619141,480.793853759766,1.9843533039093,0.336810886859894,10.4345149993896,414827.867983187,413417.008974032,129499.640625,209,3,0
"CP3267",552.72362720736,552.723388671875,552.723754882812,1.42149019241333,0.336810886859894,12.6893901824951,581109.001170446,577268.484141367,198690.3125,203,3,0
"CP3270",343.893289572934,343.893218994141,343.893371582031,8.18194389343262,5.36589288711548,11.5603370666504,172439.269880158,172433.091111598,36058.96875,34014,3,0
"CP3271",366.822375215573,366.822174072266,366.822570800781,2.54836010932922,0.336810886859894,12.1267404556274,1273249.29154082,1264114.43655825,194450.953125,119,3,0
"CP3272",434.809909307656,434.809753417969,434.810150146484,3.1118745803833,0.336810886859894,12.6893901824951,1492990.09142603,1481798.99671756,190815.640625,114,3,0
"CP3274",462.804733853405,462.804534912109,462.805023193359,4.23952674865723,0.336810886859894,12.6893901824951,1478927.16814631,1477936.91727424,183743.4375,371,3,0
"CP3277",512.82596173887,512.825744628906,512.826110839844,2.54836010932922,0.336810886859894,13.2519884109497,3372711.59485725,3364118.00229775,475968.15625,266,3,0
"CP3278",335.8618213401,335.861663818359,335.861938476562,1.9843533039093,0.336810886859894,11.5603370666504,1240533.91690458,1225935.96174442,418740.46875,165,3,0
"CP3282",404.846128032502,404.845764160156,404.846221923828,1.9843533039093,0.336810886859894,13.8144664764404,5463072.74791389,5450175.64194788,1527943.875,477,3,0
"CP3283",326.903169210362,326.902923583984,326.903259277344,1.9843533039093,0.336810886859894,4.23952674865723,4085351.76989289,4067085.71075002,1141034.375,156,3,0
"CP3286",191.930169630172,191.929969787598,191.930290222168,1.9843533039093,0.336810886859894,12.1267404556274,2666416.96636793,2666404.6469927,498614.609375,498614,3,0
"CP3287",191.930084284712,191.930030822754,191.930183410645,7.05592918395996,5.36589288711548,12.1267404556274,1120404.82676503,1120397.52092044,262891.984375,262891,3,0
"CP3288",191.930169630172,191.929969787598,191.930290222168,1.9843533039093,0.336810886859894,12.1267404556274,2666416.96636793,2666404.6469927,498614.609375,498614,3,0
"CP3289",191.930084284712,191.930030822754,191.930183410645,7.05592918395996,5.36589288711548,12.1267404556274,1120404.82676503,1120397.52092044,262891.984375,262891,3,0
"CP3290",212.910662941514,212.910583496094,212.910690307617,14.3775129318237,9.30840873718262,18.8807106018066,1106150.7517572,1100381.13805879,244082.03125,195,3,0
"CP3292",273.82692486115,273.826812744141,273.826995849609,13.2519884109497,5.36589288711548,17.1937580108643,2468092.88886792,2463026.07229875,428501.71875,260,3,0
"CP3294",309.900770868707,309.900695800781,309.900817871094,14.3775129318237,9.87169170379639,18.3185405731201,2264238.72298913,2261570.46646527,538569.875,380,3,0
"CP3297",241.913385029769,241.913330078125,241.913421630859,14.3775129318237,9.30840873718262,18.3185405731201,1029804.55824923,1026863.52000617,221481.421875,219,3,0
"CP3322",291.910865435679,291.910797119141,291.910980224609,24.5774955749512,22.8557472229004,26.8637237548828,149468.689225567,148887.265205995,81025.0234375,123,3,0
"CP3323",298.913548007983,298.913452148438,298.913696289062,24.5774955749512,22.8557472229004,26.2863788604736,48714.8547238041,48711.9999942841,19867.552734375,19867,3,0
"CP3324",308.920455898326,308.920379638672,308.920684814453,24.5774955749512,22.8557472229004,26.2863788604736,436534.829586939,436531.974857419,306812,306811,3,0
"CP3325",319.905794633258,319.905639648438,319.905822753906,24.5774955749512,22.8557472229004,26.2863788604736,187110.115106958,186603.789495372,105954.96875,115,3,0
"CP3327",426.855935639499,426.855621337891,426.856140136719,24.5774955749512,22.8557472229004,26.8637237548828,197297.559896785,197294.129416534,129038.75,129038,3,0
"CP3328",428.92651500091,428.926483154297,428.926544189453,24.5774955749512,22.8557472229004,26.2863788604736,274593.912337896,274591.057608376,181980.171875,181979,3,0
"CP3329",454.850992369351,454.850677490234,454.851196289062,24.5774955749512,22.8557472229004,26.8637237548828,179876.384648059,179872.954167808,102128.0703125,102127,3,0
"CP3330",135.991001767767,135.990875244141,135.991073608398,25.1456775665283,23.4173221588135,27.4414367675781,60592.9070383187,60589.4626773596,31579.87890625,31579,3,0
"CP3333",270.941228297454,270.941162109375,270.941284179688,24.5774955749512,22.8557472229004,26.8637237548828,378592.064544482,378588.634064231,271567.6875,271567,3,0
"CP3335",298.93611798898,298.936065673828,298.936309814453,24.5774955749512,22.8557472229004,26.8637237548828,1544607.1230509,1544603.69257065,1057025.75,1057025,3,0
"CP3337",326.931038443981,326.930908203125,326.931182861328,24.5774955749512,22.8557472229004,26.8637237548828,2078071.57137753,2078068.14089728,1380424.125,1380423,3,0
"CP3342",400.931471551728,400.925720214844,400.932006835938,24.5774955749512,22.8557472229004,27.4414367675781,389220.904327185,389216.897565798,265083.46875,265082,3,0
"CP3354",104.985922280364,104.98583984375,104.985961914062,26.2863788604736,24.5774955749512,28.027587890625,27843.9123334637,27841.0412389037,10961.3759765625,10960,3,0
"CP3355",150.946738239043,150.946655273438,150.946823120117,26.2863788604736,24.5774955749512,28.027587890625,45674.6648137927,45671.7937192327,25984.05859375,25983,3,0
"CP3357",182.966853966117,182.966812133789,182.966873168945,24.5774955749512,22.8557472229004,27.4414367675781,303746.165912425,303742.159151038,178474.6875,178474,3,0
"CP3358",184.962373648123,184.962310791016,184.962478637695,25.7143459320068,24.0046844482422,28.027587890625,61281.6777400436,61278.2343472444,32911.5625,32911,3,0
"CP3359",218.957833345433,218.957748413086,218.957962036133,25.7143459320068,24.0046844482422,27.4414367675781,144858.736915,144855.876978467,95155.875,95155,3,0
"CP3360",220.974307764384,220.974243164062,220.974411010742,25.1456775665283,22.8557472229004,27.4414367675781,93217.628437441,93135.8154774768,32777.87109375,184,3,0
"CP3363",239.960315584391,239.960266113281,239.960388183594,24.5774955749512,22.8557472229004,27.4414367675781,336414.52349106,336410.516729672,183608.640625,183608,3,0
"CP3364",240.961116279115,240.961074829102,240.961273193359,24.5774955749512,22.8557472229004,28.027587890625,211071.925411707,211067.334724035,118550.6484375,118550,3,0
"CP3366",246.953393688848,246.953308105469,246.953475952148,25.7143459320068,24.0046844482422,27.4414367675781,716924.814557541,716921.954621009,436071.1875,436070,3,0
"CP3367",248.912151876745,248.912048339844,248.912216186523,25.7143459320068,22.8557472229004,27.4414367675781,95723.4065890223,95719.3998276353,40657.97265625,40657,3,0
"CP3368",248.950219164503,248.950103759766,248.95051574707,25.7143459320068,24.0046844482422,27.4414367675781,88811.5306635803,88808.6707270478,46686.1953125,46685,3,0
"CP3369",248.969241550967,248.969207763672,248.969284057617,25.1456775665283,22.2494659423828,27.4414367675781,595813.718297601,595809.10983646,210678.203125,210677,3,0
"CP3370",253.906060229219,253.905685424805,253.906509399414,25.7143459320068,22.8557472229004,27.4414367675781,90053.886739504,89756.387029769,41324.8046875,124,3,0
"CP3372",263.916556570333,263.915771484375,263.917114257812,25.7143459320068,23.4173221588135,27.4414367675781,52301.1736803403,52297.7293193812,17260.5546875,17260,3,0
"CP3373",265.96359459634,265.963500976562,265.963836669922,25.7143459320068,24.0046844482422,27.4414367675781,203804.817287944,203801.957351411,111670.59375,111670,3,0
"CP3374",266.959691092808,266.958801269531,266.960235595703,25.7143459320068,24.5774955749512,27.4414367675781,238574.097340563,238571.809383993,151622.375,151621,3,0
"CP3375",267.955194751715,267.955078125,267.955261230469,24.5774955749512,22.8557472229004,28.027587890625,600159.703502824,600155.112815152,329737.0625,329736,3,0
"CP3376",268.873618365147,268.873504638672,268.873748779297,25.1456775665283,22.8557472229004,27.4414367675781,80973.5223815661,80969.5156201791,35764.83984375,35764,3,0
"CP3377",268.956047149442,268.956024169922,268.956146240234,24.5774955749512,22.8557472229004,28.027587890625,291221.952192574,291217.361504902,168306.421875,168305,3,0
"CP3386",300.931761769221,300.931579589844,300.931915283203,25.7143459320068,22.8557472229004,27.4414367675781,136589.189631492,136455.257489979,91576.2890625,314,3,0
"CP3387",304.942940744103,304.942840576172,304.943023681641,25.7143459320068,24.5774955749512,27.4414367675781,52059.2834569108,52056.9955003413,28955.58984375,28955,3,0
"CP3390",317.91702967971,317.9169921875,317.917083740234,25.7143459320068,24.5774955749512,27.4414367675781,46002.2535888677,45999.9656322981,22512.060546875,22511,3,0
"CP3391",326.938282356689,326.938049316406,326.938537597656,25.7143459320068,24.5774955749512,27.4414367675781,164220.724879028,164218.436922458,94599.7734375,94599,3,0
"CP3392",328.926666452912,328.926208496094,328.927001953125,25.1456775665283,22.8557472229004,27.4414367675781,99428.097268106,99257.0347487203,78932.2734375,182,3,0
"CP3393",332.938067368337,332.937927246094,332.938171386719,25.7143459320068,24.0046844482422,28.027587890625,707829.155341122,707825.711948323,423061.3125,423060,3,0
"CP3397",340.919904443751,340.919769287109,340.920074462891,25.7143459320068,24.0046844482422,28.027587890625,194485.179459545,194481.736066746,113996.671875,113996,3,0
"CP3403",352.937332320243,352.937286376953,352.937469482422,25.1456775665283,23.4173221588135,27.4414367675781,1486471.82304015,1486468.3786792,1095823.625,1095823,3,0
"CP3404",353.937916844786,353.937805175781,353.938049316406,25.1456775665283,24.0046844482422,27.4414367675781,189174.321521511,189171.461584979,122785.078125,122784,3,0
"CP3405",354.925977557757,354.925872802734,354.926055908203,24.5774955749512,22.8557472229004,27.4414367675781,1542511.07074928,1542507.06398789,1022350.0625,1022349,3,0
"CP3406",356.892358110794,356.892272949219,356.892456054688,25.1456775665283,22.8557472229004,27.4414367675781,388231.453104848,388227.446343461,227369.265625,227368,3,0
"CP3409",360.933079533905,360.933013916016,360.933166503906,25.7143459320068,24.0046844482422,28.027587890625,428631.475434551,428628.032041752,240371.46875,240370,3,0
"CP3413",368.914875928984,368.914855957031,368.914947509766,25.7143459320068,24.0046844482422,27.4414367675781,783362.896387293,783360.036450761,522670.625,522670,3,0
"CP3416",377.884274201229,377.884094238281,377.884460449219,25.7143459320068,24.0046844482422,27.4414367675781,152396.689508313,152393.829571781,80040.9921875,80040,3,0
"CP3417",378.908099616688,378.907867431641,378.908294677734,25.7143459320068,22.8557472229004,27.4414367675781,132034.19870168,132030.191940293,60154.53515625,60154,3,0
"CP3419",380.932285344915,380.932250976562,380.932464599609,25.1456775665283,23.4173221588135,27.4414367675781,558957.212227108,558953.767866149,404040.375,404039,3,0
"CP3423",384.887236166756,384.887084960938,384.887329101562,25.1456775665283,22.8557472229004,28.027587890625,826673.077261868,826668.486574196,479386.46875,479385,3,0
"CP3426",392.884594432223,392.882629394531,392.88557434082,25.7143459320068,24.0046844482422,27.4414367675781,470759.951242481,470431.613162917,257707.63671875,336,3,0
"CP3427",393.884305180258,393.883636474609,393.884887695312,25.7143459320068,24.5774955749512,27.4414367675781,59492.0712178654,59489.7832612958,31161.75,31161,3,0
"CP3432",397.913240699852,397.912536621094,397.913421630859,25.7143459320068,24.5774955749512,27.4414367675781,34800.5349681404,34798.2470115709,25837.994140625,25837,3,0
"CP3435",403.878844054713,403.878509521484,403.878967285156,25.7143459320068,24.0046844482422,27.4414367675781,74434.355451258,74431.4955147255,39055.83203125,39055,3,0
"CP3437",404.877770313993,404.877380371094,404.878356933594,25.7143459320068,24.0046844482422,27.4414367675781,86221.4559548266,86218.5960182941,41099.5703125,41099,3,0
"CP3439",405.864138045337,405.863494873047,405.8642578125,26.2863788604736,24.5774955749512,27.4414367675781,63934.6952464959,63932.4072899264,35962.2734375,35961,3,0
"CP3442",412.882167516869,412.882110595703,412.88232421875,25.1456775665283,22.8557472229004,27.4414367675781,328964.717610937,328960.71084955,213998.125,213997,3,0
"CP3443",416.827706985491,416.827270507812,416.828399658203,26.2863788604736,24.0046844482422,28.027587890625,76179.0209693862,76054.10867007,34422.66015625,109,3,0
"CP3445",420.890889454276,420.885986328125,420.892669677734,26.2863788604736,24.5774955749512,27.4414367675781,88641.2719060334,88638.9839494638,50378.0546875,50377,3,0
"CP3446",420.912306528566,420.912109375,420.912628173828,25.7143459320068,24.0046844482422,27.4414367675781,186579.665328492,186576.805391959,148914.703125,148914,3,0
"CP3450",424.867246588332,424.867156982422,424.867462158203,25.7143459320068,24.0046844482422,27.4414367675781,133052.332398418,133049.472461885,95960.8359375,95960,3,0
"CP3451",425.863248488133,425.862854003906,425.863433837891,26.2863788604736,24.0046844482422,28.027587890625,50096.9909310226,50093.5475382234,23458.10546875,23457,3,0
"CP3452",432.873235829193,432.872253417969,432.875244140625,26.2863788604736,24.5774955749512,28.027587890625,53810.1809754284,53807.3098808683,25070.220703125,25069,3,0
"CP3456",438.863094492647,438.862518310547,438.864410400391,25.7143459320068,24.0046844482422,27.4414367675781,83839.2561798028,83836.3962432703,49440.24609375,49439,3,0
"CP3458",440.858373728035,440.858093261719,440.858520507812,26.2863788604736,24.5774955749512,27.4414367675781,35552.5437285217,35550.2557719521,17370.0859375,17369,3,0
"CP3460",452.862151760641,452.861724853516,452.863037109375,25.7143459320068,24.0046844482422,27.4414367675781,175868.271300581,175865.411364049,124258.1484375,124257,3,0
